name mass_lei log_L_lei radius_lei mass_true log_L_true radius_true age_true he_class log_he log_he_err log_Teff log_Teff_err log_g log_g_err mass_low mass mass_up log_L_low log_L log_L_up radius_low radius radius_up age_low age age_up mass_max_density log_L_max_density radius_max_density age_max_density
spec-57360-EG000325N203955B01_sp16-105.fits 0.4169999957084656 1.2840696117100832 0.17599999904632568 nan nan nan nan sdB -2.679 0.09700000286102295 4.459543258280413 0.00420046296664621 5.572000026702881 0.03200000151991844 0.3942362892660609 0.41030508806292804 0.4316915050840653 1.251293779229897 1.2943790117981118 1.326565021803527 0.168393982134253 0.17533110819269715 0.18487406366828377 12562161.05851182 37097352.61550945 78314226.70786883
spec-56214-EG000024N121601B01_sp05-009.fits 0.3970000147819519 1.2413472172381992 0.19099999964237213 nan nan nan nan sdB -2.697 0.057999998331069946 4.431846045698726 0.003361057542022175 5.4770002365112305 0.01600000075995922 0.4148277055055899 0.5172812990535891 0.5261319898756327 1.2540386596289153 1.291052739705891 1.373798768215115 0.19497829572951073 0.20246156775865795 0.21952051570477374 9507577.16173776 12202675.572309664 14665253.834955316
spec-57360-EG000325N203955B01_sp05-170.fits 0.7689999938011169 1.6854192559887806 0.2329999953508377 nan nan nan nan sdB -3.586 0.4740000069141388 4.499136994537383 0.006148679606749626 5.581999778747559 0.06400000303983688 0.40993211372136695 0.4387798671237498 0.4624405545064926 1.3866788981333216 1.440777188727112 1.5045899407197068 0.1705916594112736 0.18138057971290744 0.19593594544396203 1747759.6763650416 5197798.842737417 10570004.180372056
spec-57733-EG000006N255311V01_sp12-073.fits 0.4659999907016754 1.2871744603745017 0.18799999356269836 nan nan nan nan sdB -2.762 0.04399999976158142 4.447158031342219 0.0013937078593588266 5.560999870300293 0.03200000151991844 0.41745714197578204 0.4646614928013647 0.5821763607483158 1.2125173730592378 1.2535765369232792 1.2973139056942609 0.17091562899829318 0.17924443404929732 0.19130015780669274 16949151.750078417 23510156.6285939 33699575.1264777
spec-58109-EG001532N132509V01_sp14-193.fits 0.3330000042915344 1.3799759351326217 0.18799999356269836 nan nan nan nan sdB -1.898 0.03799999877810478 4.4707044297227885 0.0017594668842013566 5.4120001792907715 0.013000000268220901 0.42709950402450464 0.47605361393755097 0.49281109255346944 1.4104132112140755 1.4211134951645668 1.4323991233841888 0.19524687684677622 0.20825345124276512 0.23325851244243326 8387811.785548838 12942506.34258707 16046955.418989904
spec-58043-GACII000N48B1_sp09-050.fits 0.39500001072883606 1.1549714415444712 0.17800000309944153 nan nan nan nan sdB -2.612 0.10599999874830246 4.425534220498263 0.011264289733540014 5.53000020980835 0.07900000363588333 0.40613362267200426 0.4625706172705406 0.5216779235101419 1.1201798011800133 1.2154887116494346 1.3221835412987315 0.17180720154373924 0.19214956297371674 0.21608600097509645 6801785.131484216 13320474.705482256 23227702.334762435
spec-56214-EG000024N121601B01_sp13-068.fits 0.7020000219345093 1.2752652731070075 0.13899999856948853 nan nan nan nan sdB -2.256 0.12600000202655792 4.5082603055123345 0.0044240907048290964 6.002999782562256 0.07999999821186066 0.39500088245813164 0.43425984238987597 0.46231031511700904 0.9797322811336028 1.0942586018452671 1.1903651393646462 0.09727837948034973 0.11017968144141153 0.12683980320279925 2304692.0618141876 7503514.0269551985 25908224.278516356
spec-57300-EG001751N201337B01_sp10-161.fits 0.3930000066757202 1.282961803534335 0.19699999690055847 nan nan nan nan sdB -2.841 0.07999999821186066 4.436321700139733 0.002695028247779504 5.445000171661377 0.02800000086426735 0.42077634939549174 0.5239407714719906 0.5531032118509779 1.289705188594187 1.3316902366283823 1.3957979803375236 0.20244066162356547 0.2121551294746208 0.23499213054320645 7697438.592311205 12263886.038192062 15698519.94317931
spec-58043-GACII000N48B1_sp07-055.fits 0.3370000123977661 2.191803002447343 0.20399999618530273 nan nan nan nan He-sdOB 0.91 0.22599999606609344 4.654272827097711 0.004024823210479333 5.340000152587891 0.03999999910593033 0.5361852935396717 0.598301948823686 0.6520912031634443 2.1698550964060823 2.232718275635081 2.335670236663682 0.24024241423488887 0.30957921250459475 0.33830847103363204 1561099.653830145 14904648.211669229 21785088.91854239
spec-57727-EG001201N232818B01_sp08-198.fits 0.36500000953674316 1.8269295859012196 0.20999999344348907 nan nan nan nan sdB -3.121 0.33899998664855957 4.558228421803325 0.009621028769781093 5.35099983215332 0.07199999690055847 0.45442629258076694 0.5658984368101193 0.6794564448784458 1.8377865378009692 1.9267056011660695 2.065188990703729 0.22975054793732413 0.268015509712058 0.3114335355621072 8512885.750336625 16320359.03598991 31727621.81690681
spec-55876-B7603_sp15-216.fits 0.3630000054836273 1.0382226383687185 0.1889999955892563 nan nan nan nan sdB -4.022 0.4869999885559082 4.383456296524753 0.0014345000058011016 5.440000057220459 0.03500000014901161 0.4280929903834356 0.46771215798589183 0.47923725909137155 1.075321240648071 1.1216594133515874 1.1688285702608399 0.19558002221022688 0.20489970107717492 0.21826517747044366 5491115.8001587745 8685668.229870379 11513980.350630533
spec-58100-GACII006N52B1_sp03-055.fits 0.36399999260902405 1.3550873800749041 0.18700000643730164 nan nan nan nan sdB -2.561 0.1509999930858612 4.464936429121733 0.005179924029271244 5.456999778747559 0.05700000002980232 0.40614482827526366 0.4337367438496985 0.4677002731307984 1.371813358099818 1.4262478224332624 1.4929342655529023 0.18972485007899456 0.20370844396810706 0.22145213206417674 5470497.3986423835 22765400.287630603 31274468.873409472
