name mass_lei log_L_lei radius_lei mass_true log_L_true radius_true age_true he_class log_he log_he_err log_Teff log_Teff_err log_g log_g_err mass_low mass mass_up log_L_low log_L log_L_up radius_low radius radius_up age_low age age_up mass_max_density log_L_max_density radius_max_density age_max_density
spec-57360-EG000325N203955B01_sp16-105.fits 0.4169999957084656 1.2840696117100832 0.17599999904632568 nan nan nan nan sdB -2.679 0.09700000286102295 4.459543258280413 0.004200462966646211 5.572000026702881 0.03200000151991844 0.4829878054230478 0.4998091149427363 0.525602068028246 1.2251970009386268 1.335124377394644 1.4657476853124543 0.1523232577849547 0.20163912976310872 0.24711991065816447 13041307.373011323 15250173.170656804 17270536.544427663
spec-57360-EG000325N203955B01_sp16-105.fits 0.4169999957084656 1.2840696117100832 0.17599999904632568 nan nan nan nan sdB -2.679 0.09700000286102295 4.459543258280413 0.004200462966646211 5.572000026702881 0.03200000151991844 0.47872389006263416 0.5005537006620191 0.5254747470670246 1.267938922804116 1.3687557516151683 1.4347796436503417 0.15821794152766766 0.20135912258891311 0.22633537267871412 14157568.941758014 15491069.86948147 17240420.581596226
spec-56214-EG000024N121601B01_sp05-009.fits 0.3970000147819519 1.2413472172381992 0.19099999964237213 nan nan nan nan sdB -2.697 0.057999998331069946 4.431846045698725 0.0033610575420221747 5.4770002365112305 0.01600000075995922 0.47187051000882774 0.4903761433205702 0.5070213700347054 1.2702469583596527 1.3022252511580241 1.3463059078277397 0.19760547639369888 0.20510752705281737 0.21036038491314962 14470824.127398092 15173355.96315063 15798709.127547888
spec-57360-EG000325N203955B01_sp16-105.fits 0.4169999957084656 1.2840696117100832 0.17599999904632568 nan nan nan nan sdB -2.679 0.09700000286102295 4.459543258280413 0.004200462966646211 5.572000026702881 0.03200000151991844 0.47126860867055087 0.49580027943458677 0.5390856543641216 1.1715503589136353 1.3784922731748763 1.578494774225784 0.1335340372627524 0.20330452062191967 0.2825080439091472 11432154.422003202 14752107.486065252 18611052.14424126
spec-56214-EG000024N121601B01_sp05-009.fits 0.3970000147819519 1.2413472172381992 0.19099999964237213 nan nan nan nan sdB -2.697 0.057999998331069946 4.431846045698725 0.0033610575420221747 5.4770002365112305 0.01600000075995922 0.45862204923297806 0.5053141027612622 0.5529864016780983 1.1569837713235223 1.2992010295647807 1.469971032897124 0.1360036344353559 0.20402774716743305 0.3133819114784764 11266873.448245512 15100588.517400559 19515095.192112118
